title,link,category
"Di Indonesia Miliaran, Honda e:N1 Dijual Rp500 Jutaan di Malaysia",https://www.cnnindonesia.com/otomotif/20250519095412-603-1230612/di-indonesia-miliaran-honda-en1-dijual-rp500-jutaan-di-malaysia,otomotif
"Xpander Hybrid Antre, Mitsubishi Indonesia Mau Jual DST Concept Duluan",https://www.cnnindonesia.com/otomotif/20250519094706-587-1230609/xpander-hybrid-antre-mitsubishi-indonesia-mau-jual-dst-concept-duluan,otomotif
"Nissan Pertimbangkan Tutup Pabrik di Jepang dan Meksiko, Ini Alasannya",https://www.cnnindonesia.com/otomotif/20250519082904-579-1230583/nissan-pertimbangkan-tutup-pabrik-di-jepang-dan-meksiko-ini-alasannya,otomotif
Daihatsu Kumpul Sahabat Dibuka di Tangerang Tahun Ini,https://www.cnnindonesia.com/otomotif/20250519074229-587-1230574/daihatsu-kumpul-sahabat-dibuka-di-tangerang-tahun-ini,otomotif
"Padamkan Mobil Listrik Terbakar Tak Ampuh Pakai Air, Butuh APAR Khusus",https://www.cnnindonesia.com/otomotif/20250516144857-608-1229962/padamkan-mobil-listrik-terbakar-tak-ampuh-pakai-air-butuh-apar-khusus,otomotif
7 Sebab Utama Kebakaran Mobil Listrik Sulit Dipadamkan,https://www.cnnindonesia.com/otomotif/20250516133610-608-1229897/7-sebab-utama-kebakaran-mobil-listrik-sulit-dipadamkan,otomotif
Banderol Chery Tiggo 8 CSH Rp499 Juta Bukan Harga Asli,https://www.cnnindonesia.com/otomotif/20250516111923-603-1229817/banderol-chery-tiggo-8-csh-rp499-juta-bukan-harga-asli,otomotif
Bikin SIM C Perlu Bayar Berapa?,https://www.cnnindonesia.com/otomotif/20250516175916-579-1230057/bikin-sim-c-perlu-bayar-berapa,otomotif
"Antusias Tinggi, Samsat Banten Layani Pemutihan Sampai Dini Hari",https://www.cnnindonesia.com/otomotif/20250516131438-579-1229881/antusias-tinggi-samsat-banten-layani-pemutihan-sampai-dini-hari,otomotif
"Korlantas Polri Bentuk Tim KDM, Bakal Rajin Razia Truk ODOL",https://www.cnnindonesia.com/otomotif/20250516083420-579-1229715/korlantas-polri-bentuk-tim-kdm-bakal-rajin-razia-truk-odol,otomotif
Facelift Mitsubishi Xpander dan Xpander Cross Meluncur di Indonesia,https://www.cnnindonesia.com/otomotif/20250516191123-587-1230071/facelift-mitsubishi-xpander-dan-xpander-cross-meluncur-di-indonesia,otomotif
"Mitsubishi 'Xforce 7 Penumpang' Rilis Tahun Ini, All-New Xpander 2026",https://www.cnnindonesia.com/otomotif/20250516180725-587-1230060/mitsubishi-xforce-7-penumpang-rilis-tahun-ini-all-new-xpander-2026,otomotif
Gaikindo Sebut Belum Ada PHK Imbas Penjualan Mobil Baru Anjlok,https://www.cnnindonesia.com/otomotif/20250516150306-579-1229971/gaikindo-sebut-belum-ada-phk-imbas-penjualan-mobil-baru-anjlok,otomotif
Gaikindo Soal Penjualan Mobil April Ambruk: Warga Menengah Turun Kelas,https://www.cnnindonesia.com/otomotif/20250516130454-579-1229875/gaikindo-soal-penjualan-mobil-april-ambruk-warga-menengah-turun-kelas,otomotif
"Enggak Putih Doang, Pikap Isuzu Traga Kini Ada Pilihan Warna Hitam",https://www.cnnindonesia.com/otomotif/20250516073545-649-1229706/enggak-putih-doang-pikap-isuzu-traga-kini-ada-pilihan-warna-hitam,otomotif
Toyota Bantah Potensi Akuisisi Neta yang Nyaris Bangkrut di China,https://www.cnnindonesia.com/otomotif/20250516110914-579-1229804/toyota-bantah-potensi-akuisisi-neta-yang-nyaris-bangkrut-di-china,otomotif
Alur Produksi Kona Electric di RI Libatkan 3 Pabrik Lokal Termasuk LG,https://www.cnnindonesia.com/otomotif/20250516092243-603-1229742/alur-produksi-kona-electric-di-ri-libatkan-3-pabrik-lokal-termasuk-lg,otomotif
Pengiriman Aion V ke Konsumen Indonesia Mundur,https://www.cnnindonesia.com/otomotif/20250516071112-603-1229703/pengiriman-aion-v-ke-konsumen-indonesia-mundur,otomotif
Chery Umumkan Harga Tiggo 8 CSH Rp499 Juta,https://www.cnnindonesia.com/otomotif/20250516062731-603-1229695/chery-umumkan-harga-tiggo-8-csh-rp499-juta,otomotif
Pendampingan Toyota Eco Youth ke-13 Dilakukan di Padang,https://www.cnnindonesia.com/otomotif/20250515192122-584-1229619/pendampingan-toyota-eco-youth-ke-13-dilakukan-di-padang,otomotif
"Daftar SUV Compact Terlaris April 2025, Mobil Listrik Mulai Unjuk Gigi",https://www.cnnindonesia.com/otomotif/20250515162558-587-1229551/daftar-suv-compact-terlaris-april-2025-mobil-listrik-mulai-unjuk-gigi,otomotif
Bengkel Diminta Tak Layani Motor Bodong,https://www.cnnindonesia.com/otomotif/20250515130446-579-1229426/bengkel-diminta-tak-layani-motor-bodong,otomotif
"Denza D9 Masih MPV Premium Terlaris April 2025, Kalahkan Alphard",https://www.cnnindonesia.com/otomotif/20250515161928-603-1229541/denza-d9-masih-mpv-premium-terlaris-april-2025-kalahkan-alphard,otomotif
"Jambore Nasional, Ratusan TeRuCI Kumpul di Bandung",https://www.cnnindonesia.com/otomotif/20250515113819-592-1229368/jambore-nasional-ratusan-teruci-kumpul-di-bandung,otomotif
"Penjualan Mobil di Indonesia Merosot, Honda Buka Suara",https://www.cnnindonesia.com/otomotif/20250515132529-587-1229431/penjualan-mobil-di-indonesia-merosot-honda-buka-suara,otomotif
"Rapor Merah Penjualan Mobil dan Motor RI, Jeblok Nyaris 30 persen",https://www.cnnindonesia.com/otomotif/20250515103230-579-1229343/rapor-merah-penjualan-mobil-dan-motor-ri-jeblok-nyaris-30-persen,otomotif
"1 Dekade NMAX, Pelopor Inovasi dan Pencipta Tren di Indonesia",https://www.cnnindonesia.com/otomotif/20250505210837-600-1226063/1-dekade-nmax-pelopor-inovasi-dan-pencipta-tren-di-indonesia,otomotif
10 Mobil Terlaris April 2025: Merek China Cuma 1,https://www.cnnindonesia.com/otomotif/20250515095542-587-1229330/10-mobil-terlaris-april-2025-merek-china-cuma-1,otomotif
Owners Fun Race 2025 Libatkan Komunitas Motor Suzuki,https://www.cnnindonesia.com/otomotif/20250515074208-600-1229281/owners-fun-race-2025-libatkan-komunitas-motor-suzuki,otomotif
Honda 'Curhat' Alami Kendala Impor Mobil ke Indonesia,https://www.cnnindonesia.com/otomotif/20250515064113-587-1229265/honda-curhat-alami-kendala-impor-mobil-ke-indonesia,otomotif
Penjualan Mobil April 2025: BYD Nyodok ke Posisi 5 Geser Honda,https://www.cnnindonesia.com/otomotif/20250514163716-579-1229147/penjualan-mobil-april-2025-byd-nyodok-ke-posisi-5-geser-honda,otomotif
Toyota Disebut Bakal Akuisisi Neta Auto,https://www.cnnindonesia.com/otomotif/20250514141025-579-1229056/toyota-disebut-bakal-akuisisi-neta-auto,otomotif
"Penjualan Motor Nasional Ikut Anjlok, Turun Lebih dari 24 Persen",https://www.cnnindonesia.com/otomotif/20250514132545-595-1229042/penjualan-motor-nasional-ikut-anjlok-turun-lebih-dari-24-persen,otomotif
VinFast Gandeng 4 Mitra Guna Perluas Jaringan Layanan di Filipina,https://www.cnnindonesia.com/otomotif/20250514130334-608-1229027/vinfast-gandeng-4-mitra-guna-perluas-jaringan-layanan-di-filipina,otomotif
"Modifikasi Yamaha Aerox Alpha, Bikin Pangling",https://www.cnnindonesia.com/otomotif/20250505211400-600-1226064/modifikasi-yamaha-aerox-alpha-bikin-pangling,otomotif
Penjualan Mobil April 2025 Anjlok Nyaris 30 Persen,https://www.cnnindonesia.com/otomotif/20250514115705-579-1229002/penjualan-mobil-april-2025-anjlok-nyaris-30-persen,otomotif
"Mobil Listrik Seal Mengeluarkan Asap di Garasi, BYD Buka Suara",https://www.cnnindonesia.com/otomotif/20250514094159-603-1228929/mobil-listrik-seal-mengeluarkan-asap-di-garasi-byd-buka-suara,otomotif
Mobil Pintu Gullwing Wuling Mampir ke Malaysia setelah Indonesia,https://www.cnnindonesia.com/otomotif/20250514090930-603-1228919/mobil-pintu-gullwing-wuling-mampir-ke-malaysia-setelah-indonesia,otomotif
"Nissan PHK 20 Ribu Pekerja Usai Rugi Rp74,9 T",https://www.cnnindonesia.com/otomotif/20250513171722-579-1228817/nissan-phk-20-ribu-pekerja-usai-rugi-rp749-t,otomotif
PT Pindad Resmi Gandeng Perusahaan Otomotif Korea Garap Mobil Nasional,https://www.cnnindonesia.com/otomotif/20250513144314-579-1228754/pt-pindad-resmi-gandeng-perusahaan-otomotif-korea-garap-mobil-nasional,otomotif
Chery Resmikan Dealer ke-47 di Bekasi,https://www.cnnindonesia.com/otomotif/20250513141928-592-1228747/chery-resmikan-dealer-ke-47-di-bekasi,otomotif
VIDEO: Ada yang Unik di Dealer Premium Retail Next BMW PIK,https://www.cnnindonesia.com/otomotif/20250513122850-583-1228711/video-ada-yang-unik-di-dealer-premium-retail-next-bmw-pik,otomotif
"Pelat Nomor Belakang Jatuh dan Hilang, Apakah Tetap Kena Tilang?",https://www.cnnindonesia.com/otomotif/20250512191253-579-1228585/pelat-nomor-belakang-jatuh-dan-hilang-apakah-tetap-kena-tilang,otomotif
"Rugi Terus, Nissan PHK 10 Ribu Karyawan",https://www.cnnindonesia.com/otomotif/20250512203530-579-1228600/rugi-terus-nissan-phk-10-ribu-karyawan,otomotif
"New Kia Carens Clavis Meluncur, Ada 10 Perubahan",https://www.cnnindonesia.com/otomotif/20250512132413-587-1228499/new-kia-carens-clavis-meluncur-ada-10-perubahan,otomotif
SIM Mati Tanggal 12-13 Mei Bisa Diperpanjang di Hari Rabu,https://www.cnnindonesia.com/otomotif/20250512124929-579-1228487/sim-mati-tanggal-12-13-mei-bisa-diperpanjang-di-hari-rabu,otomotif
Cara Cek BPKB Asli atau Palsu,https://www.cnnindonesia.com/otomotif/20250509140835-584-1227724/cara-cek-bpkb-asli-atau-palsu,otomotif
Cara Membuat SIM Baru Menggunakan HP Mei 2025,https://www.cnnindonesia.com/otomotif/20250509154435-584-1227785/cara-membuat-sim-baru-menggunakan-hp-mei-2025,otomotif
"Kronologi Lengkap Sengketa Nama BYD, Rebutan Denza dan M6",https://www.cnnindonesia.com/otomotif/20250509164155-579-1227824/kronologi-lengkap-sengketa-nama-byd-rebutan-denza-dan-m6,otomotif
"Produsen Motor Listrik Siap Tak Ada Subsidi, 'Tapi Jangan Digantung'",https://www.cnnindonesia.com/otomotif/20250509173426-603-1227841/produsen-motor-listrik-siap-tak-ada-subsidi-tapi-jangan-digantung,otomotif
Honda Mulai Suplai BR-V Jadi Taksi Bluebird Usai Mobilio Pensiun,https://www.cnnindonesia.com/otomotif/20250509170533-587-1227829/honda-mulai-suplai-br-v-jadi-taksi-bluebird-usai-mobilio-pensiun,otomotif
"Pelanggar Uji Emisi Jakarta Disidang Tipiring, Denda Sampai Rp16 Juta",https://www.cnnindonesia.com/otomotif/20250509195256-579-1227904/pelanggar-uji-emisi-jakarta-disidang-tipiring-denda-sampai-rp16-juta,otomotif
Polisi Incar Motor Tak Pakai Pelat Nomor Belakang,https://www.cnnindonesia.com/otomotif/20250509193227-579-1227895/polisi-incar-motor-tak-pakai-pelat-nomor-belakang,otomotif
"Kolaborasi V-Green Bangun 60 Ribu SPKLU VinFast, Investasi US$300 Juta",https://www.cnnindonesia.com/otomotif/20250509183016-608-1227879/kolaborasi-v-green-bangun-60-ribu-spklu-vinfast-investasi-us-300-juta,otomotif
Indonesia Kebanjiran Investasi Otomotif Rp157 Triliun Sejak 2020,https://www.cnnindonesia.com/otomotif/20250509153749-579-1227781/indonesia-kebanjiran-investasi-otomotif-rp157-triliun-sejak-2020,otomotif
Mobil Hybrid Chery Tiggo 8 CSH Bakal Meluncur Pekan Depan,https://www.cnnindonesia.com/otomotif/20250509125300-603-1227674/mobil-hybrid-chery-tiggo-8-csh-bakal-meluncur-pekan-depan,otomotif
"Hyundai Recall Ioniq 5, Ioniq 6 dan G80 EV di Indonesia",https://www.cnnindonesia.com/otomotif/20250509144632-603-1227748/hyundai-recall-ioniq-5-ioniq-6-dan-g80-ev-di-indonesia,otomotif
"Hyundai Recall Palisade 2025, Konsumen Diminta Jangan Parkir di Rumah",https://www.cnnindonesia.com/otomotif/20250509123941-587-1227669/hyundai-recall-palisade-2025-konsumen-diminta-jangan-parkir-di-rumah,otomotif
"700 Dokumen Kendaraan Palsu Tersebar di RI, Cek Punya Anda",https://www.cnnindonesia.com/otomotif/20250509113721-579-1227637/700-dokumen-kendaraan-palsu-tersebar-di-ri-cek-punya-anda,otomotif
"New Honda Civic RS e:HEV Meluncur, Harga Rp699 Juta",https://www.cnnindonesia.com/otomotif/20250509105056-603-1227604/new-honda-civic-rs-ehev-meluncur-harga-rp699-juta,otomotif
Sindikat Pemalsu BPKB dan STNK di Indonesia Dibongkar,https://www.cnnindonesia.com/otomotif/20250509100419-579-1227572/sindikat-pemalsu-bpkb-dan-stnk-di-indonesia-dibongkar,otomotif
VIDEO: Toyota Prediksi Laba Turun Dampak Tarif Trump,https://www.cnnindonesia.com/otomotif/20250508194743-583-1227445/video-toyota-prediksi-laba-turun-dampak-tarif-trump,otomotif
Polisi Susun Aturan Baru Penggunaan Sirene dan Strobo di Kendaraan,https://www.cnnindonesia.com/otomotif/20250508192017-579-1227432/polisi-susun-aturan-baru-penggunaan-sirene-dan-strobo-di-kendaraan,otomotif
Indikasi BYD Luncurkan Mobil Listrik Murah Seagull di Indonesia,https://www.cnnindonesia.com/otomotif/20250508183248-603-1227403/indikasi-byd-luncurkan-mobil-listrik-murah-seagull-di-indonesia,otomotif
Pemerintah Siapkan Perpres Basmi Truk ODOL,https://www.cnnindonesia.com/otomotif/20250508165936-649-1227352/pemerintah-siapkan-perpres-basmi-truk-odol,otomotif
Mitsubishi Caplok Mobil Listrik Taiwan Foxconn Dijual di Australia,https://www.cnnindonesia.com/otomotif/20250508164615-579-1227342/mitsubishi-caplok-mobil-listrik-taiwan-foxconn-dijual-di-australia,otomotif
Dishub Jakarta Sebut Kabar 25 Jalan Berbayar ERP di DKI Hoaks,https://www.cnnindonesia.com/otomotif/20250508151757-579-1227278/dishub-jakarta-sebut-kabar-25-jalan-berbayar-erp-di-dki-hoaks,otomotif
BYD Respons Demul yang Pertanyakan 18 Ribu Tenaga Kerja Pabrik Subang,https://www.cnnindonesia.com/otomotif/20250508133538-579-1227221/byd-respons-demul-yang-pertanyakan-18-ribu-tenaga-kerja-pabrik-subang,otomotif
BMW Bakal Terus Sengketakan BYD Hingga Copot Nama M6,https://www.cnnindonesia.com/otomotif/20250508124935-579-1227201/bmw-bakal-terus-sengketakan-byd-hingga-copot-nama-m6,otomotif
Kemenhub: Truk Kecelakaan di Purworejo Beroperasi Tanpa Izin,https://www.cnnindonesia.com/otomotif/20250508101652-649-1227125/kemenhub-truk-kecelakaan-di-purworejo-beroperasi-tanpa-izin,otomotif
BYD Buka Suara Soal Media Asing Sorot Ormas Ganggu Pabrik di Subang,https://www.cnnindonesia.com/otomotif/20250508103424-603-1227131/byd-buka-suara-soal-media-asing-sorot-ormas-ganggu-pabrik-di-subang,otomotif
Pabrikan Otomotif Diminta Gencar Bangun SPKLU,https://www.cnnindonesia.com/otomotif/20250508095753-603-1227111/pabrikan-otomotif-diminta-gencar-bangun-spklu,otomotif
Rosan Iming-iming Insentif Produsen EV Makin Gede Saat TKDN Naik,https://www.cnnindonesia.com/otomotif/20250507192722-603-1226941/rosan-iming-iming-insentif-produsen-ev-makin-gede-saat-tkdn-naik,otomotif
"VinFast Resmi Luncurkan VF 6 di Indonesia, Berikut Keunggulannya",https://www.cnnindonesia.com/otomotif/20250507210827-584-1226976/vinfast-resmi-luncurkan-vf-6-di-indonesia-berikut-keunggulannya,otomotif
"Dealer Baru BMW Mini Berdiri di PIK 2, Telan Dana Rp200 Miliar",https://www.cnnindonesia.com/otomotif/20250507204957-579-1226964/dealer-baru-bmw-mini-berdiri-di-pik-2-telan-dana-rp200-miliar,otomotif
Asosiasi Pesimistis Subsidi Motor Listrik Lanjut Tahun Ini,https://www.cnnindonesia.com/otomotif/20250507193542-603-1226943/asosiasi-pesimistis-subsidi-motor-listrik-lanjut-tahun-ini,otomotif
"Penjualan Motor Listrik Sisa 20 Persen, Produsen Teriak Minta Insentif",https://www.cnnindonesia.com/otomotif/20250507193048-603-1226942/penjualan-motor-listrik-sisa-20-persen-produsen-teriak-minta-insentif,otomotif
"VIDEO: Suzuki Fronx, Kerennya Enggak 'Ngotak'",https://www.cnnindonesia.com/otomotif/20250507154838-591-1226830/video-suzuki-fronx-kerennya-enggak-ngotak,otomotif
Polytron Jawab Mobil Listriknya Diduga Rebadge Skyworth,https://www.cnnindonesia.com/otomotif/20250507170622-603-1226877/polytron-jawab-mobil-listriknya-diduga-rebadge-skyworth,otomotif
Otomotif Thailand Diambang Rugi Besar Imbas Tarif Donald Trump,https://www.cnnindonesia.com/otomotif/20250507155934-579-1226841/otomotif-thailand-diambang-rugi-besar-imbas-tarif-donald-trump,otomotif
Kemenperin Rancang Road Map Dekarbonisasi Otomotif Indonesia,https://www.cnnindonesia.com/otomotif/20250507143154-579-1226770/kemenperin-rancang-road-map-dekarbonisasi-otomotif-indonesia,otomotif
"Beda Istilah WLTP, NEDC dan CLTC Saat Cek Jarak Tempuh Mobil Listrik",https://www.cnnindonesia.com/otomotif/20250507124636-603-1226696/beda-istilah-wltp-nedc-dan-cltc-saat-cek-jarak-tempuh-mobil-listrik,otomotif
Insentif untuk Motor Listrik Baru Cair Tahun Ini,https://www.cnnindonesia.com/otomotif/20250507104230-603-1226632/insentif-untuk-motor-listrik-baru-cair-tahun-ini,otomotif
Pemerintah Revisi Aturan Agar Swasta Fleksibel Bangun Charging Station,https://www.cnnindonesia.com/otomotif/20250507094725-603-1226602/pemerintah-revisi-aturan-agar-swasta-fleksibel-bangun-charging-station,otomotif
"Rosan Sebut 7 Merek Bangun Pabrik EV di Indonesia, Termasuk Volkswagen",https://www.cnnindonesia.com/otomotif/20250506190331-603-1226461/rosan-sebut-7-merek-bangun-pabrik-ev-di-indonesia-termasuk-volkswagen,otomotif
"Aturan Baru, Menteri Prabowo Wajib Pakai Kendaraan Dinas TKDN 25%",https://www.cnnindonesia.com/otomotif/20250506183829-579-1226450/aturan-baru-menteri-prabowo-wajib-pakai-kendaraan-dinas-tkdn-25,otomotif
"VIDEO: Wasiat Paus Fransiskus, Popemobile Diubah Jadi Klinik di Gaza",https://www.cnnindonesia.com/otomotif/20250506135215-583-1226291/video-wasiat-paus-fransiskus-popemobile-diubah-jadi-klinik-di-gaza,otomotif
Pemerintah Sedang Siapkan Aturan Reformasi TKDN,https://www.cnnindonesia.com/otomotif/20250506184237-579-1226453/pemerintah-sedang-siapkan-aturan-reformasi-tkdn,otomotif
"Kena Pajak, Harga Motor Listrik Can Am Naik Ratusan Juta Rupiah",https://www.cnnindonesia.com/otomotif/20250506105720-603-1226189/kena-pajak-harga-motor-listrik-can-am-naik-ratusan-juta-rupiah,otomotif
"Promosi Wisata NTB, Ducati Gelar We Ride As One 2025 di Mandalika",https://www.cnnindonesia.com/otomotif/20250506180911-662-1226441/promosi-wisata-ntb-ducati-gelar-we-ride-as-one-2025-di-mandalika,otomotif
"Segini Harga Mobil Listrik Polytron, Baterai Disewa Rp1,2 Juta Sebulan",https://www.cnnindonesia.com/otomotif/20250506174018-603-1226432/segini-harga-mobil-listrik-polytron-baterai-disewa-rp12-juta-sebulan,otomotif
Otomotif Terpuruk 2024 Seret Indonesia Kehilangan Nilai Ekonomi Rp10 T,https://www.cnnindonesia.com/otomotif/20250506151119-579-1226356/otomotif-terpuruk-2024-seret-indonesia-kehilangan-nilai-ekonomi-rp10-t,otomotif
Vinfast Indonesia Jual Mobil Listrik Baru VF 6 Mulai Rp384 Jutaan,https://www.cnnindonesia.com/otomotif/20250506133554-603-1226279/vinfast-indonesia-jual-mobil-listrik-baru-vf-6-mulai-rp384-jutaan,otomotif
Suzuki Fronx Tak Pakai Kode Khusus Sebagai Pembeda Varian,https://www.cnnindonesia.com/otomotif/20250506103723-587-1226184/suzuki-fronx-tak-pakai-kode-khusus-sebagai-pembeda-varian,otomotif
